,Route,Hour,Fuel,Duration,Distance
00:28:36,DA,0.0,0.36199148113948004,227.0,1.30633310814
00:27:33,CE,0.0,0.39552124542576006,291.0,1.73167398506
00:27:46,DA,0.0,0.405131467738592,278.0,1.5412548421099999
00:26:07,RE,0.0,0.5197298857641279,382.0,3.29595683643
00:29:45,DC,0.0,0.25448516542962,174.0,0.8313509020300001
00:30:21,CA,1.0,0.28531453447298,182.0,1.22464767648
00:27:25,ER,0.0,0.644163512941392,399.0,3.09746608419
00:27:21,ER,0.0,0.6339036911522161,419.0,3.41091047143
00:27:52,AR,0.0,0.6727183792926201,400.0,4.01133505502
00:31:04,DC,1.0,0.28402397685058406,210.0,0.86330801256
00:31:39,AB,1.0,0.27435950364748796,195.0,0.98913564006
00:29:04,CR,0.0,0.6133888737321319,365.0,3.59706079561
00:31:29,CA,1.0,0.353541352993468,223.0,1.5489412013800001
00:31:54,BE,1.0,0.28467389491836004,201.0,1.6987786043200002
00:31:18,DA,1.0,0.359985038795016,243.0,1.3952947942100002
00:32:31,EC,1.0,0.280227450350516,171.0,1.16453003223
00:31:52,CE,1.0,0.33430382119450003,227.0,1.51062746552
00:32:29,CA,1.0,0.31782485663371207,199.0,1.22398902322
00:32:10,CE,1.0,0.346404359137316,223.0,1.6407860488900001
00:28:52,RA,0.0,0.6052440008230441,423.0,4.01027251061
00:29:07,AR,0.0,0.7535067861656759,427.0,4.34026400758
00:29:33,RD,0.0,0.583071680569856,406.0,3.84911994176
00:31:47,RE,1.0,0.455950973739332,289.0,2.83691901018
00:32:27,CB,1.0,0.369195225448248,253.0,1.4257792554700002
00:35:04,DE,1.0,0.25432459957464404,156.0,1.13090143371
00:32:07,BR,1.0,0.7564169635638601,383.0,4.15435601809
00:34:56,EB,1.0,0.367522374221944,218.0,1.7739023582200002
00:35:51,BA,1.0,0.304233873211324,164.0,1.02611342827
00:35:25,AC,1.0,0.342030753658344,205.0,1.50504755394
00:33:29,RC,1.0,0.510938770740644,324.0,3.2648261493299997
00:35:55,BA,1.0,0.260063692950436,202.0,0.96776669137
00:36:18,EB,1.0,0.37617780707199205,202.0,1.84287453922
00:36:43,AC,1.0,0.29018126956018003,184.0,1.3064946646
00:36:45,CB,1.0,0.28907323761860404,187.0,1.28924540564
00:36:30,EB,1.0,0.34274229380770005,204.0,1.6662063365
00:36:57,ED,1.0,0.273476807780192,185.0,1.19721414683
00:37:05,CD,1.0,0.24608864095247202,194.0,1.04358638079
00:34:33,EA,1.0,0.391485702968564,355.0,2.18140988744
00:37:13,AC,1.0,0.34083139851305605,201.0,1.25703974671
00:37:52,DE,1.0,0.259971595458592,162.0,1.11683359427
00:36:16,AE,1.0,0.383905221649736,263.0,1.92388267649
00:35:17,BR,1.0,0.602802613281696,372.0,3.9595064999100003
00:37:21,RE,1.0,0.46498925416197207,305.0,2.98105222734
00:39:05,BE,1.0,0.33189852562430805,256.0,2.06690363956
00:40:52,CB,1.0,0.243749071904224,159.0,1.18154938392
00:41:03,CD,1.0,0.20768881195510402,153.0,0.85180643535
00:41:14,AB,1.0,0.21427570751122801,149.0,0.64791596912
00:38:08,RC,1.0,0.48546022272846406,349.0,3.34506378656
00:40:26,AE,1.0,0.36920802828005606,225.0,1.91457453891
00:38:13,RD,1.0,0.530225252290352,363.0,3.7676706310799997
00:42:08,CB,1.0,0.19053800727729203,138.0,1.00093547535
00:37:50,AR,1.0,0.708972163987952,423.0,4.01133505502
00:41:25,CE,1.0,0.30776776624912,210.0,1.5817433764700002
00:39:09,RC,1.0,0.550773899576756,392.0,3.4624096999100002
00:42:04,DE,1.0,0.303905843970452,225.0,1.48873035148
00:41:26,RE,1.0,0.4652837758263641,287.0,2.8136238113900003
00:40:43,RC,1.0,0.520939943309652,378.0,3.4276688473
00:44:40,BC,1.0,0.24277054315300403,177.0,1.1093336463
00:44:29,CB,1.0,0.32129118556913205,197.0,1.42042303745
00:41:14,AR,1.0,0.7361494534032961,427.0,4.363223666030001
00:45:18,AC,1.0,0.31858374089639196,201.0,1.16116220141
00:43:32,AD,1.0,0.49425577874744003,327.0,2.18556685943
00:43:23,CR,1.0,0.626132915382392,348.0,3.51085178307
00:46:17,BA,1.0,0.24511259330467602,175.0,0.82631158322
00:46:02,EB,1.0,0.33578150135468804,199.0,1.5728204889100001
00:46:53,DB,1.0,0.2820653734136,151.0,1.12195990502
00:44:24,EA,1.0,0.4094804249132761,313.0,2.12090699317
00:45:51,CE,1.0,0.32923764496497604,226.0,1.6407860488900001
00:46:51,ED,1.0,0.283541577644824,186.0,1.19721414683
00:47:09,DB,1.0,0.34453148770366404,180.0,1.1111356222
00:47:13,EC,1.0,0.26532095931702004,182.0,1.0955578512300002
00:46:11,AE,1.0,0.44396911084076407,250.0,1.98028452216
00:45:06,ER,1.0,0.6307337547472921,323.0,3.1414529372800004
00:46:47,EA,1.0,0.36226542961685604,290.0,1.8932428724800001
00:48:25,ED,1.0,0.29400504883628403,201.0,1.20413000606
00:48:52,DC,1.0,0.26024909361513204,176.0,0.81589119155
00:46:49,AD,1.0,0.47042880739788806,306.0,1.71358587525
00:47:36,AE,1.0,0.39812053411912,262.0,2.06902872838
00:49:02,CD,1.0,0.232508729506948,189.0,1.13081444177
00:46:31,RD,1.0,0.593446357740332,361.0,3.32885843088
00:49:48,EC,1.0,0.269930576324964,184.0,1.0955578512300002
00:49:45,DB,1.0,0.368039944231096,193.0,1.31247225362
00:49:17,CE,1.0,0.361052323790624,231.0,1.6407860488900001
00:50:27,AC,1.0,0.30654299775743205,184.0,1.20357077216
00:50:32,DA,1.0,0.35163117571832003,192.0,1.3369232024700002
00:47:12,AR,1.0,0.69329915729104,433.0,4.01133505502
00:50:56,AD,1.0,0.3230249707089561,222.0,1.30686127349
00:49:46,EC,1.0,0.377503976929192,293.0,1.6152849830500002
00:51:06,EB,1.0,0.33596136074751204,239.0,1.7460960059700001
00:50:05,EC,1.0,0.368632566297964,313.0,1.61498672497
00:52:32,CE,1.0,0.29878448247430006,175.0,1.17350884318
00:49:14,RA,1.0,0.570340209015872,377.0,3.9555545803500003
00:51:38,DA,1.0,0.36544491319786004,234.0,1.37918885789
00:50:02,CR,1.0,0.58167456520868,351.0,3.51085178307
00:53:06,EC,1.0,0.27713161815417203,173.0,1.16453003223
00:50:38,DR,1.0,0.5729828293140481,338.0,3.55445338614
00:54:21,BC,1.0,0.25447909317202805,161.0,1.20144568334
00:50:15,AR,1.0,0.742803203231632,418.0,4.24603309543
00:54:03,BE,1.0,0.291920901354708,198.0,1.61318474907
00:54:17,DE,1.0,0.256919195516596,188.0,1.4278608483200002
00:52:50,DA,1.0,0.3935659079472121,293.0,1.6407860488900001
00:50:57,RD,1.0,0.6672133935581961,412.0,3.4793047774
00:51:33,AR,1.0,0.6752789488242841,377.0,4.11661394355
00:52:42,DA,1.0,0.405678950207476,318.0,1.66841841726
00:54:39,BA,1.0,0.28240057730182,217.0,1.08514367327
00:55:46,BA,1.0,0.24583153502512803,153.0,0.9091527649400001
00:54:45,EA,1.0,0.370865913370044,287.0,1.83115548216
00:56:44,BD,1.0,0.23031091673893203,172.0,0.93203164516
00:55:16,ED,1.0,0.38600764824868006,267.0,1.74593444951
00:56:38,DC,1.0,0.27518334674828004,197.0,0.81653120368
00:57:38,CB,1.0,0.21322992955065603,143.0,1.00093547535
00:56:34,AE,1.0,0.337330348130816,220.0,1.58778310259
00:56:49,EB,1.0,0.423251647607824,216.0,1.84312930133
00:54:21,RD,1.0,0.652021804668064,367.0,3.41982714528
00:57:42,BD,1.0,0.27021642390173606,181.0,1.0090195120599998
00:57:14,AB,1.0,0.28279333370196,221.0,0.8641344359900001
00:55:08,BR,1.0,0.6347245274473041,359.0,3.91963933655
00:58:01,DE,1.0,0.28219858346546,211.0,1.46700100761
00:58:34,AC,1.0,0.35422511255113204,219.0,1.47189741109
00:59:07,DC,1.0,0.233120993026188,190.0,0.8275605389299999
00:58:59,AC,1.0,0.342208184782144,200.0,1.40115432274
00:55:52,RA,1.0,0.577157413684176,414.0,3.94761345897
00:58:19,DA,1.0,0.370460589515348,269.0,1.3952947942100002
00:58:59,EA,1.0,0.35520991750072806,247.0,1.75867255501
00:58:30,AE,1.0,0.46406346708637997,278.0,2.15471578928
00:56:48,RD,1.0,0.637349280208088,383.0,3.41982714528
01:00:20,AB,1.0,0.23541597935102804,176.0,0.7413018167100001
01:00:15,BC,1.0,0.29529559589180004,187.0,1.18681861
00:58:44,EA,1.0,0.3476851170352,282.0,1.83115548216
01:00:22,DE,1.0,0.276848567102192,209.0,1.50313994497
01:00:41,AD,1.0,0.29674786561148003,220.0,0.97550897403
00:57:25,ER,1.0,0.7661042253003642,420.0,3.20588910998
01:00:08,ED,1.0,0.38570849432826804,270.0,1.6224680318100002
01:01:04,EB,1.0,0.3492507588104,242.0,1.7460960059700001
00:58:48,BR,1.0,0.766721947933984,389.0,4.0367367015
01:02:17,DB,1.0,0.32170092532298006,193.0,1.06442095042
01:02:49,AB,1.0,0.25518120766442404,163.0,0.84899783843
00:59:27,DR,1.0,0.6031825208841001,369.0,3.3213398417800004
01:03:01,CB,1.0,0.28072395290684005,170.0,1.18154938392
01:02:04,EA,1.0,0.35236985610644,249.0,1.75867255501
00:59:32,RA,1.0,0.611831384833196,405.0,3.85896867211
00:59:24,RA,1.0,0.600384419513604,418.0,3.98896569902
01:02:50,ED,1.0,0.31619308970102,228.0,1.3650961636099999
01:02:00,ED,1.0,0.38773250120484,283.0,1.6224680318100002
01:03:53,DC,1.0,0.266641811656032,188.0,0.81595332865
01:00:41,BR,1.0,0.671539631412536,396.0,4.22600009439
01:03:46,EB,1.0,0.346158473915672,211.0,1.8051138235500002
01:02:23,RE,1.0,0.4773313829464,295.0,2.97644786823
01:03:51,CA,1.0,0.293869894214332,211.0,1.22777317261
01:04:40,CD,1.0,0.209928015984596,162.0,0.93390197187
01:03:45,AE,1.0,0.39006098269007605,249.0,2.03720831947
01:04:08,BE,1.0,0.30423482502304,241.0,1.8720541213800002
01:05:09,CA,1.0,0.31361737598111206,191.0,1.44203432083
01:05:26,BC,1.0,0.242123305110168,181.0,1.1093336463
01:01:54,BR,1.0,0.71351020015826,396.0,4.15435601809
01:05:36,DC,1.0,0.275791718221444,180.0,0.8518002216399999
01:01:55,AR,1.0,0.741106550636472,409.0,4.25155708362
01:05:00,BE,1.0,0.32530350281660403,225.0,1.79066073409
01:05:24,BC,1.0,0.329361702777896,202.0,1.2824413931899998
01:04:55,BD,1.0,0.36874415862672,235.0,1.6617573201400002
01:05:12,BC,1.0,0.326513422992688,219.0,1.28166467944
01:05:07,BD,1.0,0.4076070734791,249.0,1.7389875217300002
01:04:37,BD,1.0,0.43153077325565603,285.0,1.85660683832
01:03:44,DR,1.0,0.7166050802787161,343.0,3.58303023843
01:05:07,BD,1.0,0.38156614845233205,263.0,1.84713714428
01:06:16,AD,1.0,0.29624616124430403,194.0,1.19802814284
01:06:48,CD,1.0,0.211754784913324,189.0,1.00027682209
01:07:38,CB,1.0,0.202623886315828,139.0,1.00093547535
01:07:17,AB,1.0,0.244650211996388,161.0,0.96889758659
01:06:14,DA,1.0,0.34036478939608006,229.0,1.38143822091
01:07:14,CD,1.0,0.24885020258027202,180.0,1.14656619662
01:03:57,RD,1.0,0.63295006774464,381.0,3.32885843088
01:04:33,CR,1.0,0.5735550496415279,354.0,3.7690687158299996
01:07:42,CB,1.0,0.302572925046996,185.0,1.38234542257
01:03:38,RB,1.0,0.7749562449142761,430.0,4.07554753416
01:07:43,BE,1.0,0.27175608303987603,189.0,1.53595454748
01:07:42,AB,1.0,0.265739744848492,198.0,1.0437168687
01:08:27,BC,1.0,0.254672135275996,176.0,1.2052111916
01:05:08,BR,1.0,0.611029240556312,376.0,4.11448885473
01:04:57,RB,1.0,0.6471075949665721,403.0,3.9380443455700003
01:05:50,CR,1.0,0.755142541303052,380.0,3.78825665231
01:08:16,ED,1.0,0.29678589449174,234.0,1.59172259473
01:05:33,RA,1.0,0.57388786303732,398.0,3.8937343795599997
01:08:45,DB,1.0,0.32440571612380803,225.0,1.27354957418
01:09:29,DA,1.0,0.34623887836228,192.0,1.35250718715
01:09:45,DB,1.0,0.326736737622824,182.0,1.2889098653000002
01:06:57,RC,1.0,0.5452960910651761,359.0,3.36756363047
01:09:24,AB,1.0,0.30177234836676003,220.0,1.10400228312
01:07:40,ER,1.0,0.5858266305008399,354.0,3.16005057131
01:07:45,RB,1.0,0.6405551450617001,355.0,3.8045303588
01:09:09,AE,1.0,0.41347663057464,284.0,2.14920422851
01:09:41,AE,1.0,0.37380793300442006,253.0,1.9426853629499998
01:09:29,RE,1.0,0.47653138136860806,296.0,2.97644786823
01:08:53,CR,1.0,0.76388355135164,361.0,3.51085178307
01:10:57,BD,1.0,0.38720525616036,267.0,1.9461526131300002
01:09:39,CR,1.0,0.60574865863318,359.0,3.77984328897
01:12:50,CA,1.0,0.29076941417582,182.0,1.22464767648
01:11:48,AD,1.0,0.33325691812538,249.0,1.4452157403499999
01:13:11,AD,1.0,0.272309939714948,188.0,0.97550897403
01:13:15,ED,1.0,0.273322942647996,184.0,1.19721414683
01:09:31,RB,1.0,0.6784998569524361,416.0,3.90554664227
01:10:02,BR,1.0,0.6509293599311761,390.0,4.15435601809
01:11:07,ER,1.0,0.536183630616592,329.0,3.07248075628
01:09:51,RB,1.0,0.6313858078531721,411.0,3.74374163387
01:10:14,RB,1.0,0.616737539666236,393.0,3.70446477296
01:10:09,RB,1.0,0.649991542726876,402.0,3.77975008332
01:14:02,CB,1.0,0.25086559401540803,178.0,1.21934116814
01:10:43,RA,1.0,0.551725131171044,383.0,3.85896867211
01:14:10,CE,1.0,0.307307822720048,179.0,1.4675105318300001
01:14:36,AC,1.0,0.28277382222221203,172.0,1.20357077216
01:14:22,BD,1.0,0.27843667247924003,204.0,1.62234375761
01:14:43,AD,1.0,0.31799840601414403,190.0,1.12065502592
01:14:20,AD,1.0,0.311678199224664,218.0,1.26211013407
01:11:59,RA,1.0,0.576303559059152,380.0,3.86564841036
01:14:59,BE,1.0,0.30160730743810404,211.0,1.8936281225
01:15:03,DA,1.0,0.38122791530378797,208.0,1.4053672181199999
01:15:39,CD,1.0,0.219671259466308,180.0,1.02386406525
01:14:40,EB,1.0,0.39994024490035207,245.0,1.7460960059700001
01:15:45,CD,1.0,0.215128932878548,180.0,1.02386406525
01:16:11,DB,1.0,0.28616526473576004,158.0,1.1220096147
01:16:08,AB,1.0,0.23709899063245204,163.0,0.79306202101
01:15:21,BA,1.0,0.27565788155360005,219.0,1.1686124397
01:14:39,ED,1.0,0.31738256639854,268.0,1.76499811179
01:16:50,AB,1.0,0.23012613106665203,146.0,0.8864478685999999
01:12:14,RB,1.0,0.6830363788888401,429.0,3.86203203114
01:13:42,DR,1.0,0.5818413465024721,343.0,3.25924002404
01:15:45,AE,1.0,0.402328350005988,224.0,1.8957532113200002
01:16:24,BA,1.0,0.272599402749712,206.0,1.08514367327
01:16:47,CA,1.0,0.305315099355888,191.0,1.44203432083
01:17:09,BC,1.0,0.284766325795268,177.0,1.1093336463
01:17:37,EB,1.0,0.341572546003484,187.0,1.64179266991
01:18:20,AB,1.0,0.20989129211401603,150.0,0.7036467341100001
01:17:07,RE,1.0,0.453644162019084,288.0,2.8136238113900003
01:19:08,CB,1.0,0.24540888571398403,175.0,1.08816353633
01:16:01,RC,1.0,0.5462103916780361,395.0,3.52739267909
01:20:03,BD,1.0,0.226079989764644,153.0,0.8546585282400001
01:19:13,BE,1.0,0.301113166843632,212.0,1.80041004508
01:19:56,AB,1.0,0.23276772743415602,172.0,0.9345171291600001
01:17:53,RE,1.0,0.471850183523028,298.0,2.97644786823
01:20:15,CE,1.0,0.26021093898900005,160.0,1.08729983064
01:17:22,RC,1.0,0.506110235981332,346.0,3.36756363047
01:19:13,EA,1.0,0.34324285272508404,252.0,1.68970037401
01:19:44,AC,1.0,0.33958605894772803,224.0,1.4477633614499998
01:17:48,DR,1.0,0.5849694377984241,342.0,3.55445338614
01:15:54,RA,1.0,0.622386586845764,464.0,4.1491613565300005
01:21:16,AB,1.0,0.228542975480368,150.0,0.79306202101
01:20:03,ED,1.0,0.31985415329041206,228.0,1.37740552312
01:20:30,AC,1.0,0.3141176527628,201.0,1.3063082533
01:19:52,DB,1.0,0.32958737091638,240.0,1.4115871418300001
01:19:52,BD,1.0,0.34415606362844403,245.0,1.81719327579
01:20:07,BD,1.0,0.36006155093137604,237.0,1.6617573201400002
01:19:52,AD,1.0,0.454904166036304,259.0,1.85873192714
01:21:07,DC,1.0,0.29557386093965604,203.0,0.90630688576
01:18:40,ER,1.0,0.6307318101772,351.0,3.07248075628
01:21:12,BE,1.0,0.258618468169652,199.0,1.6987786043200002
01:19:01,RC,1.0,0.55000732183292,342.0,3.3742433687199997
01:21:39,CE,1.0,0.306280966343148,191.0,1.4675105318300001
01:19:20,CR,1.0,0.544429688270152,338.0,3.51085178307
01:22:30,BD,1.0,0.27514509332182,173.0,1.0492657117300002
01:21:55,AC,1.0,0.332545856127344,214.0,1.4602839871
01:20:43,EA,1.0,0.367574884218728,303.0,1.9668007714600002
01:19:44,CR,1.0,0.6246003664336319,372.0,3.79954074967
01:23:28,CD,1.0,0.22379506548711206,182.0,1.02386406525
01:23:13,BA,1.0,0.24754720800428798,199.0,0.9675243566799999
01:23:11,CA,1.0,0.27211054718027206,203.0,1.25078875445
01:19:27,RD,1.0,0.5773248889578121,443.0,3.7609908928299998
01:20:19,BR,1.0,0.714623606943348,392.0,4.15435601809
01:21:42,DR,1.0,0.569485017152184,309.0,3.13157935209
01:23:03,CE,1.0,0.34743592411594404,231.0,1.6407860488900001
01:20:51,RD,1.0,0.5445896161497481,371.0,3.7609908928299998
01:22:22,AD,1.0,0.44219112655527604,298.0,2.0475790014600004
01:24:33,DE,1.0,0.23449519225888005,172.0,1.247091597
01:23:22,EC,1.0,0.33628859588735205,248.0,1.37157084943
01:20:32,RA,1.0,0.6036639341999561,425.0,3.91653248155
01:23:54,AC,1.0,0.35686778991046003,230.0,1.55016530225
01:24:45,CD,1.0,0.22590927415725603,180.0,1.15504169706
01:20:01,RA,1.0,0.6308643093422082,467.0,4.15931455867
01:22:24,BR,1.0,0.622764688040032,370.0,3.9968695381400003
01:21:39,AR,1.0,0.6834086305225121,430.0,4.3589797021
01:23:32,RC,1.0,0.5092021787733201,325.0,3.29734870747
01:25:56,BC,1.0,0.29528577978862397,181.0,1.3990292339200001
01:23:21,DR,1.0,0.5909332282164279,337.0,3.55445338614
01:23:40,AD,1.0,0.507997959164824,336.0,2.24007973726
01:26:12,DB,1.0,0.34636702819948006,189.0,1.26550281973
01:23:35,RB,1.0,0.59247908641472,354.0,3.70446477296
01:26:41,EC,1.0,0.27009068833244404,169.0,1.16453003223
01:27:03,BA,1.0,0.230918244996868,148.0,0.83216489804
01:27:09,BA,1.0,0.25139432132898004,157.0,0.9091527649400001
01:25:43,DE,1.0,0.28337521479948,245.0,1.65325696486
01:23:39,AR,1.0,0.636564747221756,386.0,4.01133505502
01:23:58,RB,1.0,0.6797845325210801,371.0,3.8045303588
01:27:46,BC,1.0,0.23334626834090802,150.0,1.00659616516
01:26:18,BE,1.0,0.350839721161416,258.0,2.06690363956
01:24:25,BR,1.0,0.6233769539368201,383.0,4.0367367015
01:28:04,DB,1.0,0.332886479239972,172.0,1.26550281973
01:27:54,CB,1.0,0.2743649775555,195.0,1.18154938392
01:25:36,DR,1.0,0.697098011146428,340.0,3.55445338614
01:27:18,AE,1.0,0.38144178155817204,260.0,1.9756055985299998
01:28:17,DC,1.0,0.26483460915482804,206.0,0.99502002343
01:26:35,RE,1.0,0.44641389774740803,310.0,2.86944156832
01:28:47,DB,1.0,0.338085767777716,190.0,1.13607745414
01:28:10,EA,1.0,0.337333421507864,233.0,1.75867255501
01:27:21,RE,1.0,0.452582682467348,286.0,2.8136238113900003
01:28:01,EB,1.0,0.34252802548353206,253.0,1.8408115875
01:28:50,EC,1.0,0.28300008210597605,213.0,1.0955578512300002
01:27:37,RE,1.0,0.43023635528782406,300.0,2.80694407314
01:29:18,AB,1.0,0.28089661123511594,202.0,1.2108283854400002
01:29:40,CE,1.0,0.29204273457521596,181.0,1.35276194926
01:29:30,DE,1.0,0.24834089296538797,194.0,1.4189317470500002
01:30:07,DC,2.0,0.27024687632903605,172.0,0.8036688239800001
01:29:41,ED,1.0,0.32262850612645205,206.0,1.3504753039800002
01:27:43,ER,1.0,0.6081334932894561,327.0,3.1414529372800004
01:31:07,DE,2.0,0.24963598219427202,160.0,1.27960794143
01:31:25,CB,2.0,0.230376599144152,142.0,1.00093547535
01:30:14,BE,2.0,0.33510566140941206,217.0,1.8936281225
01:30:32,BA,2.0,0.24392170513616002,199.0,0.9675243566799999
01:31:10,DE,2.0,0.24550389490961205,165.0,1.2937254905500002
01:27:59,CR,1.0,0.7643779738176361,357.0,3.55719363225
01:27:27,ER,1.0,0.668065202963596,409.0,3.20588910998
01:30:19,DA,2.0,0.366407527963628,242.0,1.3952947942100002
01:31:53,DC,2.0,0.283359167142996,169.0,0.84796014886
01:28:31,AR,1.0,0.639731666254096,379.0,3.97146789166
01:30:14,EA,2.0,0.3853238218555,324.0,1.9571819483800001
01:30:17,RC,2.0,0.4918349308432641,324.0,3.2715058875799996
01:31:32,EB,2.0,0.367381434761536,250.0,1.96165581958
01:33:30,BA,2.0,0.228261562294788,145.0,0.83216489804
01:30:45,CR,2.0,0.5325445012283601,330.0,3.55719363225
01:33:01,DB,2.0,0.308777770301624,194.0,1.25142255287
01:32:32,AE,2.0,0.382457777824152,239.0,1.75060715943
01:33:35,CD,2.0,0.231095826698708,193.0,1.15504169706
01:30:45,CR,2.0,0.5680695154198081,367.0,3.82711719465
01:34:26,BA,2.0,0.27179671903360403,159.0,1.02677208153
01:33:26,AE,2.0,0.360654855882864,224.0,1.83990438584
01:33:46,DA,2.0,0.346777693612016,220.0,1.25383968606
01:34:53,DB,2.0,0.30157341073626803,163.0,1.06442095042
01:32:35,CR,2.0,0.55511322371946,337.0,3.55719363225
01:35:39,BD,2.0,0.220685482609824,154.0,0.8546585282400001
01:34:19,EC,2.0,0.2857490604289,235.0,1.26883336829
01:34:59,EA,2.0,0.3322605696519,230.0,1.75867255501
01:34:56,CA,2.0,0.308065374234988,239.0,1.36922828076
01:35:17,AE,2.0,0.3778312802254081,231.0,1.98889051051
01:35:20,CA,2.0,0.30941721738383604,238.0,1.50040591257
01:34:51,AD,2.0,0.44065720893138405,271.0,2.04411175128
01:33:44,RE,2.0,0.5141793435683041,345.0,3.1250735977199997
01:35:52,CA,2.0,0.30846410039398403,245.0,1.36922828076
01:36:48,CD,2.0,0.25825258545872803,192.0,1.12979539333
01:33:48,RC,2.0,0.571816894040136,377.0,3.50962146849
01:36:23,BD,2.0,0.364705864553972,235.0,1.6617573201400002
01:35:13,CR,2.0,0.5288006796840121,324.0,3.4709846197100003
01:37:27,AC,2.0,0.267760869872716,195.0,1.05842472027
01:34:32,RD,2.0,0.52050258648658,372.0,3.7609908928299998
01:37:11,CE,2.0,0.3439427217554801,229.0,1.6595949490600002
01:37:46,EB,2.0,0.34404920394106797,233.0,1.7460960059700001
01:36:40,EA,2.0,0.37521745361854403,316.0,2.0044309992200002
01:35:45,RC,2.0,0.5491222698155561,385.0,3.53374930442
01:38:24,DA,2.0,0.355413541278328,242.0,1.41702413808
01:39:52,DE,2.0,0.236042900982032,163.0,1.1941321466700001
01:36:31,BR,2.0,0.581877012892536,377.0,4.0367367015
01:38:49,AE,2.0,0.385221378067276,242.0,2.03720831947
01:39:57,AB,2.0,0.24883022747866398,174.0,1.02790297675
01:38:37,ED,2.0,0.33438882329059605,257.0,1.51402636489
01:39:08,CA,2.0,0.28764933415994,229.0,1.2830192682200001
01:36:06,RA,2.0,0.63302138758034,414.0,3.95607031828
01:38:11,EA,2.0,0.40906189483612804,297.0,1.86297589107
01:37:58,ER,2.0,0.5783593756787601,314.0,3.10158577392
01:38:18,DR,2.0,0.56896152678434,316.0,3.17139680577
01:41:07,DE,2.0,0.22240919962638406,151.0,1.27960794143
01:37:21,ER,2.0,0.619315285132996,386.0,3.24575627334
01:41:15,BA,2.0,0.279665978125028,161.0,0.9091527649400001
01:41:07,DB,2.0,0.33134039755216804,170.0,1.22970563642
01:39:29,RE,2.0,0.47333584167761605,297.0,2.97644786823
01:40:17,DA,2.0,0.35831413636555604,257.0,1.49894569072
01:41:32,CA,2.0,0.304717264118772,191.0,1.44203432083
01:40:45,BE,2.0,0.297316149247816,241.0,1.8720541213800002
01:41:34,CA,2.0,0.31890396279797606,197.0,1.44203432083
01:39:23,ER,2.0,0.573898023620784,329.0,3.03261359292
01:41:02,CA,2.0,0.29633387268843203,232.0,1.2830192682200001
01:42:19,AC,2.0,0.34885039769089604,192.0,1.25600827085
01:42:40,DB,2.0,0.304517393432776,175.0,1.04269160655
01:40:07,CR,2.0,0.590919235553932,346.0,3.59706079561
01:42:18,EB,2.0,0.39050974672428007,217.0,1.92108650699
01:40:21,RC,2.0,0.524400587527804,335.0,3.33586128205
01:42:23,BE,2.0,0.306902752470472,216.0,1.61318474907
01:43:19,EC,2.0,0.324391172134348,198.0,1.3621135828100002
01:41:14,DR,2.0,0.594104008122548,325.0,3.17139680577
01:44:00,EC,2.0,0.29483690031125603,194.0,1.26726751337
01:44:27,BC,2.0,0.268347372659376,180.0,1.29704361169
01:43:48,DA,2.0,0.345933799592252,226.0,1.33897372677
01:44:45,DE,2.0,0.256816932686192,180.0,1.26979649334
01:44:14,BD,2.0,0.31938502133083607,225.0,1.75915101068
